Non_lead_shot_Cl,Time_Cl,Date_Cl,No_geese_killed_Cl,Shots_fired_Cl,Gun_used_S_R_Cl,Shotgun_shots_Cl,Rifle_shots_Cl,Species_Killed_Cl,Field_code_Cl,Raw_Farm_Name
NA,13:20:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,home farm
NA,13:30:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,13:40:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,13:45:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,esknish
NA,14:00:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,kilmeny farm
NA,14:15:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,ballimartin farm
NA,14:20:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,finlaggan farm
NA,14:25:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,14:30:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,persabus farm
NA,14:50:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,dunlossit
NA,14:55:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,14:55:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,neriby
NA,15:00:00,2014-03-17,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,15:10:00,2014-03-17,0,2,NA,NA,NA,NA,LR6,leorin farm
NA,15:50:00,2014-03-17,0,3,NA,NA,NA,NA,DU10,laggan & duich farm
NA,09:20:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,09:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,09:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,uiskentuie farm
NA,09:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,black park
NA,09:40:00,2014-03-20,0,1,NA,NA,NA,NA,CP58,"killinallan, corsapol and craigens"
NA,10:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,KN9,ardnave farm
NA,11:20:00,2014-03-20,0,1,NA,NA,NA,NA,GG34,coille
NA,11:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,sanaigmhor
NA,11:40:00,2014-03-20,0,1,NA,NA,NA,NA,BB8,ballinaby no.2
NA,11:45:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ballinaby no.1
NA,11:50:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,coull
NA,11:55:00,2014-03-20,0,1,NA,NA,NA,NA,RK11,rockside farn
NA,12:00:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,12:10:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,conisby
NA,12:10:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,the croft
NA,12:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,12:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,12:25:00,2014-03-20,0,1,NA,NA,NA,NA,BH34,brybruich
NA,12:40:00,2014-03-20,0,1,NA,NA,NA,NA,OM18,octomore
NA,13:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,13:15:00,2014-03-20,0,2,NA,NA,NA,NA,OF31,octofad
NA,13:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,cladville
NA,13:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,lossit
NA,13:45:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,kilchiaran farm
NA,14:15:00,2014-03-20,0,1,NA,NA,NA,NA,PC9,octomore
NA,14:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,14:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,14:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,14:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,conisby
NA,14:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,the croft
NA,14:45:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ardnave farm
NA,15:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,"killinallan, corsapol and craigens"
NA,16:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,uiskentuie farm
NA,16:20:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,black park
NA,16:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,16:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,08:20:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ballinaby no.2
NA,09:05:00,2014-03-20,0,NA,NA,NA,NA,NA,BE25,home farm
NA,09:05:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,esknish
NA,09:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ballimartin farm
NA,09:20:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,keppolsmor
NA,09:30:00,2014-03-20,0,1,NA,NA,NA,NA,KM11,kilmeny farm
NA,09:45:00,2014-03-20,2,1,NA,NA,NA,BA,FL11,finlaggan farm
NA,09:50:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,09:50:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,persabus farm
NA,10:10:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,dunlossit
NA,10:30:00,2014-03-20,0,NA,NA,NA,NA,NA,GM43,gartmain farm
NA,10:35:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,10:45:00,2014-03-20,0,1,NA,NA,NA,NA,GC35,starchmill
NA,10:45:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,10:50:00,2014-03-20,1,1,NA,NA,NA,BA,NB6,neriby
NA,11:00:00,2014-03-20,1,1,NA,NA,NA,BA,MY7,mulindry
NA,11:05:00,2014-03-20,0,1,NA,NA,NA,NA,DA4,daill farm
NA,11:15:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,11:00:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,11:10:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,11:40:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,12:00:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,bowmore holdings
NA,12:35:00,2014-03-20,1,1,NA,NA,NA,BA,CR36,cruach
NA,12:40:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,west cruach
NA,12:55:00,2014-03-20,0,1,NA,NA,NA,NA,TL19,tallant
NA,13:15:00,2014-03-20,0,1,NA,NA,NA,NA,CY5,corrary & gartnatra
NA,13:25:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,laggan & duich farm
NA,13:35:00,2014-03-20,0,NA,NA,NA,NA,NA,IH3,island farm
NA,13:45:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,laggan & duich farm
NA,13:55:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,glenegedale
NA,14:15:00,2014-03-20,1,1,NA,NA,NA,BA,KT13,kintra farm
NA,14:25:00,2014-03-20,0,1,NA,NA,NA,NA,BV12,cornabus
NA,14:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,14:45:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ardbeg & lagavulin farms
NA,15:10:00,2014-03-20,1,1,NA,NA,NA,BA,LR6,leorin farm
NA,15:30:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,15:35:00,2014-03-20,NA,NA,NA,NA,NA,NA,NA,ballimartin farm
NA,15:50:00,2014-03-20,0,1,NA,NA,NA,NA,BE22,home farm
NA,16:15:00,2014-03-20,0,1,NA,NA,NA,NA,BB7,ballinaby no.2
NA,09:20:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,09:40:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,09:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,uiskentuie farm
NA,09:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,black park
NA,09:55:00,2014-03-21,3,3,NA,NA,NA,NA,CP8,"killinallan, corsapol and craigens"
NA,09:55:00,2014-03-21,0,1,NA,NA,NA,NA,CP57,"killinallan, corsapol and craigens"
NA,10:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,ardnave farm
NA,11:20:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,coille
NA,11:25:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,sanaigmhor
NA,11:35:00,2014-03-21,NA,NA,NA,NA,NA,NA,BH5,conisby
NA,11:35:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,the croft
NA,11:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,11:50:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,11:50:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,11:55:00,2014-03-21,0,2,NA,NA,NA,NA,OM18,octomore
NA,12:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,12:20:00,2014-03-21,0,2,NA,NA,NA,NA,OF31,octofad
NA,12:40:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,cladville
NA,12:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,lossit
NA,13:00:00,2014-03-21,0,1,NA,NA,NA,NA,KI14,kilchiaran farm
NA,14:00:00,2014-03-21,0,2,NA,NA,NA,NA,PC9,octomore
NA,14:10:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,14:10:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,14:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,conisby
NA,14:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,the croft
NA,14:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,14:20:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,14:30:00,2014-03-21,0,2,NA,NA,NA,NA,RK14,rockside farn
NA,14:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,coull
NA,15:00:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,ballinaby no.1
NA,15:00:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,ballinaby no.2
NA,15:10:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,ardnave farm
NA,15:50:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,"killinallan, corsapol and craigens"
NA,16:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,uiskentuie farm
NA,16:20:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,16:25:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,08:30:00,2014-03-21,0,1,NA,NA,NA,NA,BB14,ballinaby no.2
NA,09:10:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,09:30:00,2014-03-21,0,1,NA,NA,NA,NA,CG22,ballitarsin
NA,10:00:00,2014-03-21,2,1,NA,NA,NA,BA,NB6,neriby
NA,10:05:00,2014-03-21,1,1,NA,NA,NA,BA,MY7,mulindry
NA,10:20:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,10:45:00,2014-03-21,0,3,NA,NA,NA,NA,GM8,gartmain farm
NA,10:55:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,11:10:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,11:35:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,bowmore holdings
NA,11:40:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,island farm
NA,11:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,laggan & duich farm
NA,11:55:00,2014-03-21,0,1,NA,NA,NA,NA,CR36,cruach
NA,12:00:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,west cruach
NA,12:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,tallant
NA,13:10:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,glenegedale
NA,13:30:00,2014-03-21,0,2,NA,NA,NA,NA,LR6,leorin farm
NA,13:40:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,ardbeg & lagavulin farms
NA,13:50:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,14:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,cornabus
NA,14:30:00,2014-03-21,0,NA,NA,NA,NA,NA,KT13,kintra
NA,15:00:00,2014-03-21,0,1,NA,NA,NA,NA,BE22,home farm
NA,15:30:00,2014-03-21,3,2,NA,NA,NA,BA,DA8,daill farm
NA,15:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,16:00:00,2014-03-21,2,3,NA,NA,NA,BA,EO11,scarrabus farm
NA,16:05:00,2014-03-21,0,1,NA,NA,NA,NA,EK7,esknish
NA,16:15:00,2014-03-21,2,1,NA,NA,NA,BA,EO28,ballimartin farm
NA,16:15:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,keppolsmor
NA,16:30:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,finlaggan farm
NA,16:35:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,16:35:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,persabus farm
NA,16:45:00,2014-03-21,NA,NA,NA,NA,NA,NA,NA,dunlossit
NA,08:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,octofad
NA,08:05:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,08:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,octomore
NA,08:20:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,kilchiaran farm
NA,08:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,lossit
NA,09:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,cladville
NA,09:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,octofad
NA,09:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,09:25:00,2014-03-22,0,2,NA,NA,NA,NA,PC19,octomore
NA,09:35:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,09:35:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,09:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,09:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,the croft
NA,09:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,conisby
NA,09:50:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,09:55:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,10:05:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,uiskentuie farm
NA,10:05:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,black park
NA,10:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,"killinallan, corsapol and craigens"
NA,11:15:00,2014-03-22,0,1,NA,NA,NA,NA,AN3,ardnave farm
NA,12:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,coille
NA,12:05:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,sanaigmhor
NA,12:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,ballinaby no.2
NA,12:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,ballinaby no.1
NA,12:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,coull
NA,12:25:00,2014-03-22,0,2,NA,NA,NA,NA,RK17,rockside farn
NA,12:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,12:50:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,conisby
NA,12:50:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,the croft
NA,12:55:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,13:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,13:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,13:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,octomore
NA,13:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,kilchiaran farm
NA,13:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,lossit
NA,14:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,cladville
NA,14:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,14:15:00,2014-03-22,0,2,NA,NA,NA,NA,OF31,octofad
NA,14:25:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,octomore
NA,14:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,14:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,14:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,gartacharra
NA,14:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,the croft
NA,14:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,conisby
NA,14:55:00,2014-03-22,0,3,NA,NA,NA,NA,BE41,blackrock
NA,15:20:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,09:30:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,home farm
NA,09:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,09:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,esknish
NA,09:50:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,ballimartin farm
NA,09:55:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,keppolsmor
NA,10:05:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,kilmeny farm
NA,10:25:00,2014-03-22,0,1,NA,NA,NA,NA,FL11,finlaggan farm
NA,10:30:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,10:50:00,2014-03-22,3,3,NA,NA,NA,BA,BN1,persabus farm
NA,11:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,dunlossit
NA,11:20:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,11:20:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,neriby
NA,11:25:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,11:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,11:55:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,gartmain farm
NA,12:00:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,12:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,12:20:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,cruach
NA,12:25:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,west cruach
NA,12:40:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,tallant
NA,13:00:00,2014-03-22,0,2,NA,NA,NA,NA,LR6,leorin farm
NA,13:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,13:15:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,ardbeg & lagavulin farms
NA,13:20:00,2014-03-22,0,1,NA,NA,NA,NA,BV12,cornabus
NA,13:30:00,2014-03-22,0,NA,NA,NA,NA,NA,KT10,kintra
NA,14:00:00,2014-03-22,0,NA,NA,NA,NA,NA,KT20,glenegedale
NA,14:05:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,laggan & duich farm
NA,14:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,laggan & duich farm
NA,14:20:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,island farm
NA,14:25:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,14:25:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,bowmore holdings
NA,14:45:00,2014-03-22,0,2,NA,NA,NA,NA,RM16,ronnachmore
NA,15:10:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,15:45:00,2014-03-22,0,3,NA,NA,NA,NA,DA7,daill farm
NA,16:45:00,2014-03-22,NA,NA,NA,NA,NA,NA,NA,home farm
NA,09:25:00,2014-03-24,0,1,NA,NA,NA,NA,RM23,ronnachmore
NA,09:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,cruach
NA,09:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,west cruach
NA,09:35:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,tallant
NA,09:50:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,gartmain farm
NA,09:50:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,09:55:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,10:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,10:05:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,neriby
NA,10:05:00,2014-03-24,0,1,NA,NA,NA,NA,MY8,mulindry
NA,10:40:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,dunlossit
NA,10:45:00,2014-03-24,0,1,NA,NA,NA,NA,LR6,leorin farm
NA,10:55:00,2014-03-24,0,2,NA,NA,NA,NA,BU5,cornabus
NA,11:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,kintra
NA,11:00:00,2014-03-24,0,3,NA,NA,NA,NA,BV14,cornabus
NA,12:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,12:15:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,ardtalla estate
NA,13:15:00,2014-03-24,0,1,NA,NA,NA,NA,NA,ardbeg & lagavulin farms
NA,13:35:00,2014-03-24,0,1,NA,NA,NA,NA,BV12,cornabus
NA,14:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,kintra
NA,14:10:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,glenmachrie
NA,14:15:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,laggan & duich farm
NA,14:25:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,island farm
NA,14:30:00,2014-03-24,0,1,NA,NA,NA,NA,LN14,laggan & duich farm
NA,15:10:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,15:10:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,bowmore holdings
NA,15:15:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,15:30:00,2014-03-24,0,1,NA,NA,NA,NA,BE22,home farm
NA,16:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,16:10:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,daill farm
NA,16:20:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,16:25:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,esknish
NA,16:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,ballimartin farm
NA,16:35:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,keppolsmor
NA,16:35:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,kilmeny farm
NA,16:40:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,finlaggan farm
NA,16:50:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,16:55:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,persabus farm
NA,17:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,dunlossit
NA,08:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,ballinaby no.2
NA,08:20:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,coille
NA,08:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,09:30:00,2014-03-24,0,2,NA,NA,NA,NA,KW16,kentraw
NA,12:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,ballinaby no.1
NA,12:40:00,2014-03-24,0,1,NA,NA,NA,NA,CO25,coull
NA,12:50:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,rockside farm
NA,13:00:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,13:45:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,ardnave farm
NA,14:20:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,"killinallan, corsapol and craigens"
NA,14:35:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,14:35:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,14:45:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,uiskentuie farm
NA,14:55:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,the croft
NA,14:55:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,conisby
NA,15:25:00,2014-03-24,0,1,NA,NA,NA,NA,BH19,coultorsay
NA,15:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,brybruich
NA,15:30:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,octomore
NA,15:40:00,2014-03-24,1,1,NA,NA,NA,BA,CF21,craigfad
NA,15:45:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,octofad
NA,15:55:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,cladville
NA,16:05:00,2014-03-24,NA,NA,NA,NA,NA,NA,NA,lossit
NA,16:50:00,2014-03-24,0,1,NA,NA,NA,NA,KI16,kilchiaran farm
NA,09:05:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,corrary & gartnatra
NA,09:25:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,09:30:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,09:35:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,neriby
NA,09:35:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,09:40:00,2014-03-25,0,1,NA,NA,NA,NA,KO27,dunlossit
NA,10:15:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,10:20:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,persabus farm
NA,10:25:00,2014-03-25,0,1,NA,NA,NA,NA,FL11,finlaggan farm
NA,10:25:00,2014-03-25,1,4,NA,NA,NA,NA,BM32,ballimartin farm
NA,11:40:00,2014-03-25,1,1,NA,NA,NA,NA,KM11,kilmeny farm
NA,12:10:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,keppolsmor
NA,12:10:00,2014-03-25,1,1,NA,NA,NA,NA,EO28,ballimartin farm
NA,12:15:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,esknish
NA,12:25:00,2014-03-25,0,1,NA,NA,NA,NA,EO9,eorrabus
NA,12:35:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,12:40:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,daill farm
NA,12:45:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,home farm
NA,13:00:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,13:00:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,gartmain farm
NA,13:15:00,2014-03-25,NA,NA,NA,NA,NA,NA,NA,leorin farm
NA,13:25:00,2014-03-25,0,2,NA,NA,NA,NA,BV12,cornabus
